Country Name,Country Code,Time,Time Code,"Gross PSD, Budgetary Central Gov., All maturities, All instruments, Domestic creditors, Nominal Value, % of GDP [DP.DOD.DECD.CR.BC.Z1]","Gross PSD, Budgetary Central Gov., All maturities, All instruments, Nominal Value, US$ [DP.DOD.DECT.CR.BC.CD]","Gross PSD, Budgetary Central Gov., Long-term, All instruments, Nominal Value, US$ [DP.DOD.DLTC.CR.BC.CD]","Gross PSD, Budgetary Central Gov., Short-term, All instruments, Nominal Value, US$ [DP.DOD.DSTC.CR.BC.CD]","Gross PSD, Budgetary Central Gov., All maturities, All instruments, External creditors, Nominal Value, National Currency [DP.DOD.DECX.CR.BC]","Gross PSD, Budgetary Central Gov., All maturities, All instruments, External creditors, Nominal Value, US$ [DP.DOD.DECX.CR.BC.CD]","Gross PSD, Budgetary Central Gov., All maturities, All instruments, External creditors, Nominal Value, % of GDP [DP.DOD.DECX.CR.BC.Z1]","Gross PSD, Budgetary Central Gov., All maturities, All instruments, Foreign currency, Nominal Value, % of GDP [DP.DOD.DECF.CR.BC.Z1]","Gross PSD, Budgetary Central Gov., All maturities, All instruments, Foreign currency, Nominal Value, National Currency [DP.DOD.DECF.CR.BC]","Gross PSD, Budgetary Central Gov., All maturities, All instruments, Foreign currency, Nominal Value, US$ [DP.DOD.DECF.CR.BC.CD]","Gross PSD, Budgetary Central Gov., All maturities, All instruments, Nominal Value, % of GDP [DP.DOD.DECT.CR.BC.Z1]","Gross PSD, Budgetary Central Gov., All maturities, All instruments, Nominal Value, National Currency [DP.DOD.DECT.CR.BC]","Gross PSD, Budgetary Central Gov., All maturities, Debt Securities, Market value, % of GDP [DP.DOD.DLDS.CR.MV.BC.Z1]","Gross PSD, Budgetary Central Gov., Long-term, All instruments, Nominal Value, National Currency [DP.DOD.DLTC.CR.BC]","Gross PSD, Budgetary Central Gov., Long-term, All instruments, Nominal Value, % of GDP [DP.DOD.DLTC.CR.BC.Z1]","Gross PSD, Budgetary Central Gov., Short-term, All instruments, Nominal Value, % of GDP [DP.DOD.DSTC.CR.BC.Z1]","Gross PSD, Budgetary Central Gov., Short-term, All instruments, Nominal Value, National Currency [DP.DOD.DSTC.CR.BC]","Gross PSD, Central Gov., All maturities, All instruments, External creditors, Nominal Value, % of GDP [DP.DOD.DECX.CR.CG.Z1]","Gross PSD, Central Gov., All maturities, All instruments, External creditors, Nominal Value, National Currency [DP.DOD.DECX.CR.CG]","Gross PSD, Central Gov., All maturities, All instruments, External creditors, Nominal Value, US$ [DP.DOD.DECX.CR.CG.CD]","Gross PSD, Central Gov., All maturities, All instruments, Foreign currency, Nominal Value, % of GDP [DP.DOD.DECF.CR.CG.Z1]","Gross PSD, Central Gov., All maturities, All instruments, Foreign currency, Nominal Value, National Currency [DP.DOD.DECF.CR.CG]","Gross PSD, Central Gov., All maturities, All instruments, Foreign currency, Nominal Value, US$ [DP.DOD.DECF.CR.CG.CD]","Gross PSD, Central Gov., All maturities, All instruments, Nominal Value, National Currency [DP.DOD.DECT.CR.CG]","Gross PSD, Central Gov., All maturities, All instruments, Nominal Value, US$ [DP.DOD.DECT.CR.CG.CD]","Gross PSD, Central Gov., All maturities, All instruments, Nominal Value, % of GDP [DP.DOD.DECT.CR.CG.Z1]","Gross PSD, Central Gov., All maturities, Debt Securities, Market value, % of GDP [DP.DOD.DLDS.CR.MV.CG.Z1]","Gross PSD, Financial Public Corp., All maturities, All instruments, External creditors, Nominal Value, % of GDP [DP.DOD.DECX.CR.FC.Z1]","Gross PSD, Financial Public Corp., All maturities, All instruments, External creditors, Nominal Value, National Currency [DP.DOD.DECX.CR.FC]","Gross PSD, Financial Public Corp., All maturities, All instruments, External creditors, Nominal Value, US$ [DP.DOD.DECX.CR.FC.CD]","Gross PSD, Financial Public Corp., All maturities, All instruments, Foreign currency, Nominal Value, % of GDP [DP.DOD.DECF.CR.FC.Z1]","Gross PSD, Financial Public Corp., All maturities, All instruments, Foreign currency, Nominal Value, National Currency [DP.DOD.DECF.CR.FC]","Gross PSD, Financial Public Corp., All maturities, All instruments, Foreign currency, Nominal Value, US$ [DP.DOD.DECF.CR.FC.CD]","Gross PSD, Financial Public Corp., All maturities, All instruments, Nominal Value, % of GDP [DP.DOD.DECT.CR.FC.Z1]","Gross PSD, Financial Public Corp., All maturities, All instruments, Nominal Value, National Currency [DP.DOD.DECT.CR.FC]","Gross PSD, Financial Public Corp., All maturities, All instruments, Nominal Value, US$ [DP.DOD.DECT.CR.FC.CD]","Gross PSD, Financial Public Corp., All maturities, Debt Securities, Market value, % of GDP [DP.DOD.DLDS.CR.MV.FC.Z1]","Gross PSD, General Gov., All maturities, All instruments, External creditors, Nominal Value, % of GDP [DP.DOD.DECX.CR.GG.Z1]","Gross PSD, General Gov., All maturities, All instruments, External creditors, Nominal Value, National Currency [DP.DOD.DECX.CR.GG]","Gross PSD, General Gov., All maturities, All instruments, External creditors, Nominal Value, US$ [DP.DOD.DECX.CR.GG.CD]","Gross PSD, General Gov., All maturities, All instruments, Foreign currency, Nominal Value, % of GDP [DP.DOD.DECF.CR.GG.Z1]","Gross PSD, General Gov., All maturities, All instruments, Foreign currency, Nominal Value, National Currency [DP.DOD.DECF.CR.GG]","Gross PSD, General Gov., All maturities, All instruments, Foreign currency, Nominal Value, US$ [DP.DOD.DECF.CR.GG.CD]","Gross PSD, General Gov., All maturities, All instruments, Nominal Value, % of GDP [DP.DOD.DECT.CR.GG.Z1]","Gross PSD, General Gov., All maturities, All instruments, Nominal Value, National Currency [DP.DOD.DECT.CR.GG]","Gross PSD, General Gov., All maturities, All instruments, Nominal Value, US$ [DP.DOD.DECT.CR.GG.CD]","Gross PSD, General Gov., All maturities, Debt Securities, Market value, % of GDP [DP.DOD.DLDS.CR.MV.GG.Z1]","Gross PSD, Nonfinancial Public Corp., All maturities, All instruments, External creditors, Nominal Value, % of GDP [DP.DOD.DECX.CR.NF.Z1]","Gross PSD, Nonfinancial Public Corp., All maturities, All instruments, External creditors, Nominal Value, National Currency [DP.DOD.DECX.CR.NF]","Gross PSD, Nonfinancial Public Corp., All maturities, All instruments, External creditors, Nominal Value, US$ [DP.DOD.DECX.CR.NF.CD]","Gross PSD, Nonfinancial Public Corp., All maturities, All instruments, Foreign currency, Nominal Value, % of GDP [DP.DOD.DECF.CR.NF.Z1]","Gross PSD, Nonfinancial Public Corp., All maturities, All instruments, Foreign currency, Nominal Value, National Currency [DP.DOD.DECF.CR.NF]","Gross PSD, Nonfinancial Public Corp., All maturities, All instruments, Foreign currency, Nominal Value, US$ [DP.DOD.DECF.CR.NF.CD]","Gross PSD, Nonfinancial Public Corp., All maturities, All instruments, Nominal Value, % of GDP [DP.DOD.DECT.CR.NF.Z1]","Gross PSD, Nonfinancial Public Corp., All maturities, All instruments, Nominal Value, National Currency [DP.DOD.DECT.CR.NF]","Gross PSD, Nonfinancial Public Corp., All maturities, All instruments, Nominal Value, US$ [DP.DOD.DECT.CR.NF.CD]","Gross PSD, Nonfinancial Public Corp., All maturities, Debt Securities, Market value, % of GDP [DP.DOD.DLDS.CR.MV.NF.Z1]","Gross PSD, Public Sector, All maturities, All instruments, External creditors, Nominal Value, National Currency [DP.DOD.DECX.CR.PS]","Gross PSD, Public Sector, All maturities, All instruments, Foreign currency, Nominal Value, National Currency [DP.DOD.DECF.CR.PS]","Gross PSD, Public Sector, All maturities, All instruments, Nominal Value, National Currency [DP.DOD.DECT.CR.PS]","Gross PSD, Total, All maturities, All instruments, External creditors, Nominal Value, US$ [DP.DOD.DECX.CR.PS.CD]","Gross PSD, Total, All maturities, All instruments, Foreign currency, Nominal Value, US$ [DP.DOD.DECF.CR.PS.CD]","Gross PSD, Total, All maturities, All instruments, Nominal Value, US$ [DP.DOD.DECT.CR.PS.CD]"
Greece,GRC,2021,0,0,1.79513E+12,1.57024E+12,2.24894E+11,0,0,0,4.272008267,7481200000,8697837380,881.6551875,1.54382E+12,0,1.35045E+12,771.1309014,110.5242861,1.93369E+11,0,0,0,0,0,0,1.52355E+12,1.77149E+12,869.964569,229.8661371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,827.2620771,1.44881E+12,1.68462E+12,211.8792813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greece,GRC,2022,0,0,1.65794E+12,1.42955E+12,2.28388E+11,0,0,0,1.051162806,2009000000,2222264000,793.6306902,1.58251E+12,0,1.36466E+12,684.564147,109.0665432,2.17845E+11,0,0,0,0,0,0,1.55995E+12,1.63424E+12,782.3693394,179.5251964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739.5223943,1.47437E+12,1.54447E+12,166.9968963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greece,GRC,2023,0,0,1.75241E+12,1.47675E+12,2.75661E+11,0,0,0,0.045676986,99000000,106868500,739.7111261,1.61561E+12,0,1.3616E+12,623.4215212,116.2896049,2.54015E+11,0,0,0,0,0,0,1.57391E+12,1.7071E+12,720.6285302,170.260934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,676.200377,1.47687E+12,1.60178E+12,160.1339385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatemala,GTM,2021,0,73.16098688,1.02628E+11,1.02628E+11,0,3.22623E+11,41762797955,50.190417,54.0741283,3.47508E+11,44983836811,123.3514039,7.92837E+11,0,7.92837E+11,123.3514039,0,0,50.190417,3.22623E+11,41762797955,54.0741283,3.47508E+11,44983836811,7.92837E+11,1.02628E+11,123.3514039,0,0,0,0,0,0,0,0,0,0,0,50.190417,3.22623E+11,41762797955,54.0741283,3.47508E+11,44983836811,123.3514039,7.92837E+11,1.02628E+11,0,0.152182277,975080000,126223961,0.152182277,975080000,126223961,0.152182277,975080000,126223961,0,3.23598E+11,3.48483E+11,7.93812E+11,41889021916,45110060772,1.02754E+11
Guatemala,GTM,2022,0,70.60341983,1.0782E+11,1.0782E+11,0,3.37972E+11,43329963995,47.43364523,50.67400125,3.61054E+11,46289563676,118.0370651,8.40944E+11,0,8.40944E+11,118.0370651,0,0,47.43364523,3.37972E+11,43329963995,50.67400125,3.61054E+11,46289563676,8.40944E+11,1.0782E+11,118.0370651,0,0,0,0,0,0,0,0,0,0,0,47.43364523,3.37972E+11,43329963995,50.67400125,3.61054E+11,46289563676,118.0370651,8.40944E+11,1.0782E+11,0,0.105756664,751400000,96429715.93,0.105756664,751400000,96429715.93,0.105756664,751400000,96429715.93,0,3.38724E+11,3.61805E+11,8.41695E+11,43426393711,46385993392,1.07917E+11
Guatemala,GTM,2023,0,63.51636004,1.11448E+11,1.11448E+11,0,3.70734E+11,47324836728,46.82542343,49.56307123,3.92377E+11,50087812508,110.3417836,8.73024E+11,0,8.73024E+11,110.3417836,0,0,46.82542343,3.70734E+11,47324836728,49.56307123,3.92377E+11,50087812508,8.73024E+11,1.11448E+11,110.3417836,0,0,0,0,0,0,0,0,0,0,0,46.82542343,3.70734E+11,47324836728,49.56307123,3.92377E+11,50087812508,110.3417836,8.73024E+11,1.11448E+11,0,0.075536115,596100000,76104232.54,0.075536115,596100000,76104232.54,0.075536115,596100000,76104232.54,0,3.7133E+11,3.92973E+11,8.7362E+11,47400940961,50163916740,1.11524E+11
Honduras,HND,2021,0,105.8909025,61158856520,61158856520,0,7.94444E+11,32990800000,124.2917788,132.3240274,8.46122E+11,35135453722,230.1826813,1.47285E+12,0,1.47285E+12,230.1826813,0,0,124.4056344,7.95171E+11,33021000000,132.4378766,8.46849E+11,35165651874,1.47366E+12,61192178173,230.308309,0,9.65942277,61940772860,2571200000,24.13388537,1.54756E+11,6424470772,105.0196739,6.70632E+11,27859724208,0,124.4056344,7.95171E+11,33021000000,132.4378831,8.46849E+11,35165653721,201.0075398,1.28653E+12,53420274787,0,3.543189995,22586694420,938200000,25.79836313,1.64775E+11,6843192226,41.6233584,2.6596E+11,11044669678,0,8.79699E+11,9.55623E+11,1.71128E+12,36530400000,39683102780,71064330162
Honduras,HND,2022,0,26.7396423,64890363567,63438825160,1451538406,8.16459E+11,33328400000,28.512231,31.83689138,9.45551E+11,38591463656,55.2518733,1.58971E+12,0,1.5542E+12,53.58307763,1.668795664,35508000000,28.53728357,8.17127E+11,33355700000,31.86194395,9.4622E+11,38618765517,1.59044E+12,64920231652,55.27949912,0,2.333321199,63302279090,2584500000,7.454125455,1.98107E+11,8087254146,24.94394193,7.11641E+11,29048391892,0,28.53728357,8.17127E+11,33355700000,31.86194395,9.4622E+11,38618765517,49.14950628,1.40936E+12,57529207151,0,0.750204463,19896848290,812400000,5.780260145,1.62736E+11,6643471210,9.425913014,2.72116E+11,11107689514,0,9.00326E+11,9.83037E+11,1.72072E+12,36752600000,40128768144,70246600806
Honduras,HND,2023,0,0,66279277377,66279277377,0,8.4172E+11,34193203142,0,0,1.03194E+12,41920575087,0,1.63157E+12,0,1.63157E+12,0,0,0,0,8.42417E+11,34221503226,0,1.03264E+12,41948875171,1.63231E+12,66309616627,0,0,0,64292017810,2611608433,0,1.77192E+11,7198161341,0,6.62676E+11,26920936343,0,0,8.42417E+11,34221503226,0,1.03264E+12,41948875171,0,1.43989E+12,58492636929,0,0,16831854650,683802078.4,0,1.59117E+11,6463841456,0,2.86603E+11,11642666433,0,9.23541E+11,1.00615E+12,1.72629E+12,37516913737,40872622330,70126979709
Hungary,HUN,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.78988704,5.11856E+13,1.6476E+11,66.3979522,3.48168E+13,1.11954E+11,1.68623E+14,5.43203E+11,322.2200121,286.7310348,0,0,0,0,0,0,0,0,0,0,98.24925783,5.143E+13,1.65537E+11,66.45859571,3.48484E+13,1.12057E+11,319.3185127,1.67119E+14,5.38327E+11,285.3039911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hungary,HUN,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.22443125,6.15915E+13,1.63066E+11,79.01029069,4.91986E+13,1.29566E+11,1.93497E+14,5.13281E+11,312.1968946,235.6098749,0,0,0,0,0,0,0,0,0,0,99.96908629,6.20522E+13,1.64291E+11,79.05611637,4.92271E+13,1.29642E+11,310.0508669,1.92177E+14,5.09772E+11,234.7093454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hungary,HUN,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.2736418,7.54307E+13,2.14413E+11,86.69864327,6.21176E+13,1.76549E+11,2.19718E+14,6.24805E+11,306.8640467,241.2572439,0,0,0,0,0,0,0,0,0,0,105.9188576,7.58922E+13,2.15726E+11,86.74048774,6.21475E+13,1.76634E+11,305.2205403,2.18552E+14,6.21497E+11,240.8258685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iceland,ISL,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.05817396,1.40023E+12,10981848416,45.05817396,1.40023E+12,10981848416,1.22132E+13,95800632511,392.949062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iceland,ISL,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.45873577,1.22056E+12,8950206155,33.45873577,1.22056E+12,8950206155,1.30774E+13,95584780310,356.8968827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iceland,ISL,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.07860632,9.24056E+11,6767717372,22.07860632,9.24056E+11,6767717372,1.32113E+13,96753275497,314.9343965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indonesia,IDN,2021,0,87.55510149,1.84764E+12,1.83329E+12,14346244471,11800000000000000,8.15168E+11,69.35520436,49.58496336,8403510000000000,5.82967E+11,156.9103058,26600000000000000,0,26400000000000000,155.6857589,1.22454698,2.06895E+14,69.35520436,11800000000000000,8.15168E+11,49.58496336,8403510000000000,5.82967E+11,26600000000000000,1.84764E+12,156.9103058,0,6.228532244,1061160000000000,73723203964,21.53991913,3655270000000000,2.53684E+11,121.6981913,20700000000000000,1.43405E+12,0,69.35520436,11800000000000000,8.15168E+11,49.58496336,8403510000000000,5.82967E+11,156.9103058,26600000000000000,1.84764E+12,0,16.15680862,2737590000000000,1.89908E+11,17.43918759,2955050000000000,2.04998E+11,25.65983284,4344570000000000,3.01353E+11,0,15500000000000000,15000000000000000,51600000000000000,1.0788E+12,1.04165E+12,3.58304E+12
Indonesia,IDN,2022,0,92.08333825,1.95766E+12,1.94394E+12,13720458222,11400000000000000,7.5887E+11,58.30214407,44.60633666,8736410000000000,5.80697E+11,150.3854823,29500000000000000,0,29200000000000000,149.3322921,1.053190208,2.06301E+14,58.30214407,11400000000000000,7.5887E+11,44.60633666,8736410000000000,5.80697E+11,29500000000000000,1.95766E+12,150.3854823,0,6.089233682,1191140000000000,79250998860,20.88471628,4094040000000000,2.71882E+11,111.0490116,21700000000000000,1.44526E+12,0,58.30214407,11400000000000000,7.5887E+11,44.60633666,8736410000000000,5.80697E+11,150.3854823,29500000000000000,1.95766E+12,0,13.64226263,2668860000000000,1.77575E+11,15.38778504,3011010000000000,2.00324E+11,22.61261123,4424490000000000,2.94417E+11,0,15300000000000000,15800000000000000,55600000000000000,1.0157E+12,1.0529E+12,3.69733E+12
Indonesia,IDN,2023,0,95.68580295,2.08702E+12,2.07671E+12,10309009276,11800000000000000,7.7663E+11,56.70833819,42.91366756,8967100000000000,5.87697E+11,152.3941411,31800000000000000,0,31700000000000000,151.6419373,0.752203804,1.56847E+14,56.70833819,11800000000000000,7.7663E+11,42.91366756,8967100000000000,5.87697E+11,31800000000000000,2.08702E+12,152.3941411,0,5.776366394,1207440000000000,79120790140,23.80002966,4972630000000000,3.25956E+11,121.6741039,25400000000000000,1.66631E+12,0,56.70833819,11800000000000000,7.7663E+11,42.91366756,8967100000000000,5.87697E+11,152.3941411,31800000000000000,2.08702E+12,0,11.67371149,2438520000000000,1.59868E+11,13.28646551,2775260000000000,1.81955E+11,19.26108071,4023490000000000,2.6378E+11,0,15500000000000000,16700000000000000,61300000000000000,1.01562E+12,1.09561E+12,4.0171E+12
Ireland,IRL,2021,0,110.6248379,1.21776E+12,9.35656E+11,2.82109E+11,5.81561E+11,6.76332E+11,138.3565109,0,0,0,248.9813488,1.04735E+12,175.2165739,8.04824E+11,191.2269397,57.75440906,2.42524E+11,138.3565109,5.81561E+11,6.76332E+11,0,0,0,1.04735E+12,1.21776E+12,248.9813488,175.2165739,0,0,0,0,0,0,0,0,0,0,134.4226624,5.64973E+11,6.57064E+11,0,0,0,249.530664,1.04964E+12,1.22044E+12,172.5491128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ireland,IRL,2022,0,99.03468433,1.09835E+12,8.48707E+11,2.4964E+11,5.61158E+11,5.8779E+11,114.1218095,0,0,0,213.1564939,1.04883E+12,126.9658556,8.10386E+11,164.6794036,48.47709029,2.38445E+11,114.1218095,5.61158E+11,5.8779E+11,0,0,0,1.04883E+12,1.09835E+12,213.1564939,126.9658556,0,0,0,0,0,0,0,0,0,0,109.7421818,5.39469E+11,5.65111E+11,0,0,0,212.7799347,1.04682E+12,1.09632E+12,123.7135515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ireland,IRL,2023,0,99.15534914,1.10432E+12,8.49109E+11,2.55211E+11,5.02514E+11,5.44995E+11,96.6045594,0,0,0,195.7599085,1.01818E+12,105.2736863,7.82904E+11,150.5209229,45.23898565,2.35276E+11,96.6045594,5.02514E+11,5.44995E+11,0,0,0,1.01818E+12,1.10432E+12,195.7599085,105.2736863,0,0,0,0,0,0,0,0,0,0,91.15958679,4.74218E+11,5.14304E+11,0,0,0,193.1117007,1.00445E+12,1.08942E+12,99.80122889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.76414704,8.10595E+11,2.50655E+11,41.33705576,6.23156E+11,1.92684E+11,4.2786E+12,1.32428E+12,283.3745609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.82416833,7.83438E+11,2.28314E+11,36.38636302,6.21792E+11,1.81388E+11,4.27857E+12,1.24851E+12,250.3896801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.23655497,8.76226E+11,2.37432E+11,36.18678818,6.71418E+11,1.82066E+11,4.39519E+12,1.19132E+12,236.9079064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Italy,ITA,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.6976288,3.17974E+12,3.69851E+12,0.668662396,11840990181,13764539944,1.04495E+13,1.21513E+13,590.2693601,568.2190832,0,0,0,0,0,0,0,0,0,0,182.583188,3.2308E+12,3.75788E+12,0.67712039,11989925845,13938141796,607.5774187,1.07561E+13,1.25077E+13,567.9039338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Italy,ITA,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.6502422,3.00286E+12,3.14762E+12,0.670431721,13029821207,13626658627,1.07447E+13,1.12567E+13,553.0844729,463.9006262,0,0,0,0,0,0,0,0,0,0,157.2154766,3.05268E+12,3.19982E+12,0.676598796,13149587953,13752022626,568.7797768,1.10494E+13,1.15761E+13,463.4805743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Italy,ITA,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.7235813,3.01877E+12,3.27457E+12,0.412869927,8548330715,9281942063,1.10862E+13,1.20247E+13,531.6430984,435.049125,0,0,0,0,0,0,0,0,0,0,146.9561877,3.06531E+12,3.32505E+12,0.418045007,8656164055,9398903088,545.1802872,1.13683E+13,1.23306E+13,433.7646551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,JPN,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4768030000000000,4.26417E+13,870.3609691,803.3011644,0,0,0,0,0,0,742.0285969,4064760000000000,3.63547E+13,147.8081766,110.9361637,6.07978E+14,5.4336E+12,0,0,0,936.6335337,5131060000000000,4.58884E+13,823.5510665,0,0,0,0,0,0,69.1952651,3.79038E+14,3.38987E+12,9.159485961,0,0,0,0,0,0
Japan,JPN,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4805660000000000,3.59652E+13,862.4052649,798.0559899,0,0,0,0,0,0,720.3746267,4013970000000000,3.0073E+13,131.5660117,123.138534,6.86267E+14,5.12788E+12,0,0,0,951.1892312,5300610000000000,3.96591E+13,815.4540994,0,0,0,0,0,0,68.86947229,3.83773E+14,2.87282E+12,8.884922287,0,0,0,0,0,0
Japan,JPN,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4879250000000000,3.43178E+13,841.8450113,778.1299808,0,0,0,0,0,0,705.7998041,4090860000000000,2.87719E+13,120.4766138,119.1641202,6.90403E+14,4.85758E+12,0,0,0,932.8258288,5406970000000000,3.80235E+13,790.3010269,0,0,0,0,0,0,67.93308073,3.93753E+14,2.76931E+12,8.296062404,0,0,0,0,0,0
Kazakhstan,KAZ,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.37957064,2.94595E+13,68899130189,38.39064876,2.9468E+13,68919014615,7.22167E+13,1.68886E+11,94.01301441,0,13.0062888,1.00602E+13,23515336985,9.126045281,7.10735E+12,16603367957,13.0062888,1.00602E+13,23515336985,0,0,0,0,0,0,0,0,0,0,0,39.19017043,3.00986E+13,70391362912,37.26197434,2.86316E+13,66956592798,39.19017043,3.00986E+13,70391362912,0,6.66407E+13,6.08528E+13,6.66407E+13,1.55834E+11,1.42294E+11,1.55834E+11
Kazakhstan,KAZ,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.18904505,3.13888E+13,66931614165,33.19884048,3.1398E+13,66951368470,8.22809E+13,1.75472E+11,86.75759719,0,11.42896146,1.07868E+13,22978111475,9.801052809,9.25479E+12,19710498100,11.42896146,1.07868E+13,22978111475,0,0,0,0,0,0,0,0,0,0,0,27.70067371,2.61314E+13,55706793499,25.95395659,2.44737E+13,52173385488,27.70067371,2.61314E+13,55706793499,0,6.24117E+13,5.82036E+13,6.24117E+13,1.3305E+11,1.24076E+11,1.3305E+11
Kazakhstan,KAZ,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.52997998,2.98324E+13,65107115608,20.53615513,2.98415E+13,65126987921,9.74562E+13,2.12631E+11,65.38727255,0,5.700173931,8.41905E+12,18375729762,4.799567753,7.07644E+12,15445744259,5.700173931,8.41905E+12,18375729762,0,0,0,0,0,0,0,0,0,0,0,16.20174887,2.39878E+13,52332771603,14.91213522,2.20752E+13,48158785790,16.20174887,2.39878E+13,52332771603,0,5.52792E+13,5.0586E+13,5.52792E+13,1.20611E+11,1.10372E+11,1.20611E+11
Kenya,KEN,2021,0,115.2366696,2.59663E+11,2.37068E+11,22595584506,1.54355E+13,1.39994E+11,134.7245733,134.7288878,1.5436E+13,1.39999E+11,249.9612429,2.86248E+13,0,2.61364E+13,228.1827961,21.77844671,2.48842E+12,134.725963,1.54357E+13,1.39996E+11,134.7302775,1.54362E+13,1.4E+11,2.93131E+13,2.65903E+11,255.9548478,0,0,0,0,0,0,0,0,0,0,0,134.725963,1.54357E+13,1.39996E+11,134.7302775,1.54362E+13,1.4E+11,255.9548478,2.93131E+13,2.65903E+11,0,5.59495606,6.40202E+11,5807750412,5.59495606,6.40202E+11,5807750412,5.59495606,6.40202E+11,5807750412,0,1.60759E+13,1.60764E+13,2.99533E+13,1.45803E+11,1.45808E+11,2.71711E+11
Kenya,KEN,2022,0,91.76646662,2.42369E+11,2.32382E+11,9987004650,1.69995E+13,1.42551E+11,130.9994429,132.2445899,1.71639E+13,1.4391E+11,222.7659095,2.88765E+13,0,2.7698E+13,213.5702477,9.195661824,1.17848E+12,131.0006099,1.69996E+13,1.42552E+11,132.2457569,1.7164E+13,1.43911E+11,2.95782E+13,2.48267E+11,228.1873924,0,0,0,0,0,0,0,0,0,0,0,131.0006099,1.69996E+13,1.42552E+11,132.2457569,1.7164E+13,1.43911E+11,228.1873924,2.95782E+13,2.48267E+11,0,4.566110305,5.92277E+11,4967902602,4.566110305,5.92277E+11,4967902602,4.566110305,5.92277E+11,4967902602,0,1.75919E+13,1.77563E+13,3.01705E+13,1.4752E+11,1.48879E+11,2.53235E+11
